Year,Remaining BOF capacity,Remaining BOF capacity (2 relinings),Total BOF capacity additions,Total retired BOF capacity,Total BOF capacity additions (no retirement date),Total retired BOF capacity (no retirement date),Total retired BOF capacity (custom calculated retirement date),"Additional net BOF capacity (operating, 1 relining)","Additional net BOF capacity (operating, 2 relining)",5year BOF capacity additions,"5year BOF capacity additions (new, under construction)",Total BOF capacity additions (new projects),"Total net BOF capacity additions (new projects, announced only)",Total retired BOF capacity (new projects),"Total retired BOF capacity (new projects, 1 relining)","Total retired BOF capacity (new projects, 2 relining)","Total net BOF capacity additions (new projects, 2 relining)","Total net BOF capacity additions (new projects, 2 relining, announced only)","Total net BOF capacity additions (new projects, 1 relining)","Total net BOF capacity additions (new projects, 1 relining, announced only)",Yearly BOF Capacity additions,Region,BOF vcap,BOF deltaCap,"BOF deltaCap (new, under construction)"
2057,2.05773176276125e-11,1300.0000000000205,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.0577317627612502e-17,0.0,0.0
2057,-6.366462912410498e-11,215933.7332892066,264203.3092223755,264203.30922237545,4408.690777624527,4408.690777624526,77985.30922237548,10538.461538461539,29715.733289206677,0.0,0.0,186218.0,0.0,186218.0,8599.681995601357,0.0,186218.0,166902.19047619047,177618.31800439864,159169.1751472558,0.0,IND,-6.366462912410497e-17,0.0,0.0
2057,9.663381206337363e-12,9.663381206337363e-12,77658.0,77658.00000000001,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,9.663381206337363e-18,0.0,0.0
2057,-4.547473508864641e-12,4099.999999999995,39712.0,39712.0,10250.0,10250.0,39212.0,0.0,3600.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2057,0.0,1500.0,8650.0,8650.0,0.0,0.0,5450.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2057,-4.547473508864641e-13,5761.65131342693,16441.0,16441.0,0.0,0.0,16441.0,1940.370629370629,5761.65131342693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2057,-6.821210263296962e-13,97337.77768356606,155268.5,155268.5,787.5,787.5,95768.5,4245.833333333334,40837.77768356605,0.0,0.0,56500.0,0.0,56500.0,14300.0,0.0,56500.0,34700.0,42200.0,26000.0,0.0,OAS,-6.821210263296962e-19,0.0,0.0
2057,-1.5006662579253316e-11,8030.936839234755,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,1399.6499999999996,7212.936839234771,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-1.5006662579253317e-17,0.0,0.0
2057,0.0,0.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2057,5.9117155615240335e-12,5.9117155615240335e-12,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,5.911715561524033e-18,0.0,0.0
2058,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2058,1.255102688446641e-10,301113.8936291863,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,25750.473455007537,221785.8936291862,0.0,0.0,79328.0,0.0,79328.0,45999.845908607866,0.0,79328.0,42170.0,33328.154091392134,16750.0,0.0,CHA,1.255102688446641e-16,0.0,0.0
2058,2.05773176276125e-11,1300.0000000000205,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.0577317627612502e-17,0.0,0.0
2058,-6.366462912410498e-11,212207.3894295575,264203.3092223755,264203.30922237545,4408.690777624527,4408.690777624526,77985.30922237548,7538.461538461539,25989.389429557552,0.0,0.0,186218.0,0.0,186218.0,8599.681995601357,0.0,186218.0,166902.19047619047,177618.31800439864,159169.1751472558,0.0,IND,-6.366462912410497e-17,0.0,0.0
2058,9.663381206337363e-12,9.663381206337363e-12,77658.0,77658.00000000001,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,9.663381206337363e-18,0.0,0.0
2058,-4.547473508864641e-12,4099.999999999995,39712.0,39712.0,10250.0,10250.0,39212.0,0.0,3600.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2058,0.0,1500.0,8650.0,8650.0,0.0,0.0,5450.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2058,-4.547473508864641e-13,5761.65131342693,16441.0,16441.0,0.0,0.0,16441.0,0.0,5761.65131342693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2058,-6.821210263296962e-13,89243.5,155268.5,155268.5,787.5,787.5,95768.5,0.0,32743.500000000004,0.0,0.0,56500.0,0.0,56500.0,14300.0,0.0,56500.0,34700.0,42200.0,26000.0,0.0,OAS,-6.821210263296962e-19,0.0,0.0
2058,-1.5006662579253316e-11,8030.936839234755,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,0.0,7212.936839234771,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-1.5006662579253317e-17,0.0,0.0
2058,0.0,0.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2058,5.9117155615240335e-12,5.9117155615240335e-12,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,5.911715561524033e-18,0.0,0.0
2059,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2059,1.255102688446641e-10,289530.8759134482,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,0.0,210202.8759134481,0.0,0.0,79328.0,0.0,79328.0,53205.0,0.0,79328.0,42170.0,26123.0,15600.0,0.0,CHA,1.255102688446641e-16,0.0,0.0
2059,2.05773176276125e-11,1300.0000000000205,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.0577317627612502e-17,0.0,0.0
2059,-6.366462912410498e-11,209708.3894295575,264203.3092223755,264203.30922237545,4408.690777624527,4408.690777624526,77985.30922237548,0.0,23490.389429557552,0.0,0.0,186218.0,0.0,186218.0,8599.681995601357,0.0,186218.0,166902.19047619047,177618.31800439864,159169.1751472558,0.0,IND,-6.366462912410497e-17,0.0,0.0
2059,9.663381206337363e-12,9.663381206337363e-12,77658.0,77658.00000000001,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,9.663381206337363e-18,0.0,0.0
2059,-4.547473508864641e-12,4099.999999999995,39712.0,39712.0,10250.0,10250.0,39212.0,0.0,3600.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2059,0.0,1500.0,8650.0,8650.0,0.0,0.0,5450.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2059,-4.547473508864641e-13,3945.308900975567,16441.0,16441.0,0.0,0.0,16441.0,0.0,3945.3089009755677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2059,-6.821210263296962e-13,87193.5,155268.5,155268.5,787.5,787.5,95768.5,0.0,30693.500000000004,0.0,0.0,56500.0,0.0,56500.0,19300.0,0.0,56500.0,34700.0,37200.0,21000.0,0.0,OAS,-6.821210263296962e-19,0.0,0.0
2059,-1.5006662579253316e-11,8030.936839234755,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,0.0,7212.936839234771,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-1.5006662579253317e-17,0.0,0.0
2059,0.0,0.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2059,5.9117155615240335e-12,5.9117155615240335e-12,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,5.911715561524033e-18,0.0,0.0
2060,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2060,1.255102688446641e-10,284125.19827394036,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,0.0,204797.19827394024,0.0,0.0,79328.0,0.0,79328.0,62978.0,0.0,79328.0,42170.0,16350.0,12900.0,0.0,CHA,1.255102688446641e-16,0.0,0.0
2060,2.05773176276125e-11,1300.0000000000205,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.0577317627612502e-17,0.0,0.0
2060,-6.366462912410498e-11,209708.3894295575,264203.3092223755,264203.30922237545,4408.690777624527,4408.690777624526,77985.30922237548,0.0,23490.389429557552,0.0,0.0,186218.0,0.0,186218.0,25155.080225689853,0.0,186218.0,166902.19047619047,161062.91977431014,149725.7769171673,0.0,IND,-6.366462912410497e-17,0.0,0.0
2060,9.663381206337363e-12,9.663381206337363e-12,77658.0,77658.00000000001,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,9.663381206337363e-18,0.0,0.0
2060,-4.547473508864641e-12,4099.999999999995,39712.0,39712.0,10250.0,10250.0,39212.0,0.0,3600.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2060,0.0,1500.0,8650.0,8650.0,0.0,0.0,5450.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2060,-4.547473508864641e-13,3945.308900975567,16441.0,16441.0,0.0,0.0,16441.0,0.0,3945.3089009755677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2060,-6.821210263296962e-13,86213.5,155268.5,155268.5,787.5,787.5,95768.5,0.0,29713.500000000004,0.0,0.0,56500.0,0.0,56500.0,35602.5641025641,0.0,56500.0,34700.0,20897.4358974359,10897.435897435898,0.0,OAS,-6.821210263296962e-19,0.0,0.0
2060,-1.5006662579253316e-11,8030.936839234755,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,0.0,7212.936839234771,0.0,0.0,818.0,0.0,818.0,0.0,0.0,818.0,818.0,818.0,818.0,0.0,REF,-1.5006662579253317e-17,0.0,0.0
2060,0.0,0.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2060,5.9117155615240335e-12,5.9117155615240335e-12,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,5.911715561524033e-18,0.0,0.0
2061,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2061,1.255102688446641e-10,269048.36950523127,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,0.0,189720.36950523115,0.0,0.0,79328.0,0.0,79328.0,69878.0,0.0,79328.0,42170.0,9450.0,9450.0,0.0,CHA,1.255102688446641e-16,0.0,0.0
2061,2.05773176276125e-11,1300.0000000000205,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.0577317627612502e-17,0.0,0.0
2061,-6.366462912410498e-11,205646.85096801902,264203.3092223755,264203.30922237545,4408.690777624527,4408.690777624526,77985.30922237548,0.0,19428.85096801909,0.0,0.0,186218.0,0.0,186218.0,45597.48624072745,0.0,186218.0,166902.19047619047,140620.51375927255,139120.51375927255,0.0,IND,-6.366462912410497e-17,0.0,0.0
2061,9.663381206337363e-12,9.663381206337363e-12,77658.0,77658.00000000001,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,9.663381206337363e-18,0.0,0.0
2061,-4.547473508864641e-12,1099.9999999999955,39712.0,39712.0,10250.0,10250.0,39212.0,0.0,600.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,500.0,500.0,500.0,500.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2061,0.0,1500.0,8650.0,8650.0,0.0,0.0,5450.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2061,-4.547473508864641e-13,3945.308900975567,16441.0,16441.0,0.0,0.0,16441.0,0.0,3945.3089009755677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2061,-6.821210263296962e-13,86213.5,155268.5,155268.5,787.5,787.5,95768.5,0.0,29713.500000000004,0.0,0.0,56500.0,0.0,56500.0,48602.5641025641,0.0,56500.0,34700.0,7897.435897435898,7897.4358974358975,0.0,OAS,-6.821210263296962e-19,0.0,0.0
2061,-1.5006662579253316e-11,8030.936839234755,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,0.0,7212.936839234771,0.0,0.0,818.0,0.0,818.0,818.0,0.0,818.0,818.0,0.0,0.0,0.0,REF,-1.5006662579253317e-17,0.0,0.0
2061,0.0,0.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2061,5.9117155615240335e-12,5.9117155615240335e-12,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,5.911715561524033e-18,0.0,0.0
2062,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2062,1.255102688446641e-10,266248.36950523127,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,0.0,188520.36950523115,0.0,0.0,79328.0,0.0,79328.0,75578.0,1600.0,77728.0,40570.0,3750.0,3750.0,0.0,CHA,1.255102688446641e-16,0.0,0.0
2062,2.05773176276125e-11,1300.0000000000205,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,1300.0,1300.0,1300.0,1300.0,0.0,EUR,2.0577317627612502e-17,0.0,0.0
2062,-6.366462912410498e-11,202146.85096801902,264203.3092223755,264203.30922237545,4408.690777624527,4408.690777624526,77985.30922237548,0.0,15928.850968019091,0.0,0.0,186218.0,0.0,186218.0,61197.48624072745,0.0,186218.0,166902.19047619047,125020.51375927255,125020.51375927255,0.0,IND,-6.366462912410497e-17,0.0,0.0
2062,9.663381206337363e-12,9.663381206337363e-12,77658.0,77658.00000000001,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,9.663381206337363e-18,0.0,0.0
2062,-4.547473508864641e-12,1099.9999999999955,39712.0,39712.0,10250.0,10250.0,39212.0,0.0,600.0,0.0,0.0,500.0,0.0,500.0,500.0,0.0,500.0,500.0,0.0,0.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2062,0.0,1500.0,8650.0,8650.0,0.0,0.0,5450.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2062,-4.547473508864641e-13,3945.308900975567,16441.0,16441.0,0.0,0.0,16441.0,0.0,3945.3089009755677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2062,-6.821210263296962e-13,82463.5,155268.5,155268.5,787.5,787.5,95768.5,0.0,25963.500000000004,0.0,0.0,56500.0,0.0,56500.0,48602.5641025641,0.0,56500.0,34700.0,7897.435897435898,7897.4358974358975,0.0,OAS,-6.821210263296962e-19,0.0,0.0
2062,-1.5006662579253316e-11,8030.936839234755,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,0.0,7212.936839234771,0.0,0.0,818.0,0.0,818.0,818.0,0.0,818.0,818.0,0.0,0.0,0.0,REF,-1.5006662579253317e-17,0.0,0.0
2062,0.0,0.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2062,5.9117155615240335e-12,5.9117155615240335e-12,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,5.911715561524033e-18,0.0,0.0
2063,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2063,1.255102688446641e-10,266248.36950523127,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,0.0,188520.36950523115,0.0,0.0,79328.0,0.0,79328.0,79328.0,1600.0,77728.0,40570.0,0.0,0.0,0.0,CHA,1.255102688446641e-16,0.0,0.0
2063,2.05773176276125e-11,1300.0000000000205,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,EUR,2.0577317627612502e-17,0.0,0.0
2063,-6.366462912410498e-11,199169.5357986513,264203.3092223755,264203.30922237545,4408.690777624527,4408.690777624526,77985.30922237548,0.0,13316.239316239327,0.0,0.0,186218.0,0.0,186218.0,73697.48624072745,364.7035175879397,185853.29648241206,166537.48695860253,112520.51375927255,112520.51375927255,0.0,IND,-6.366462912410497e-17,0.0,0.0
2063,9.663381206337363e-12,9.663381206337363e-12,77658.0,77658.00000000001,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,9.663381206337363e-18,0.0,0.0
2063,-4.547473508864641e-12,799.9999999999955,39712.0,39712.0,10250.0,10250.0,39212.0,0.0,300.0,0.0,0.0,500.0,0.0,500.0,500.0,0.0,500.0,500.0,0.0,0.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2063,0.0,1500.0,8650.0,8650.0,0.0,0.0,5450.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2063,-4.547473508864641e-13,3945.308900975567,16441.0,16441.0,0.0,0.0,16441.0,0.0,3945.3089009755677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2063,-6.821210263296962e-13,75213.5,155268.5,155268.5,787.5,787.5,95768.5,0.0,18713.500000000004,0.0,0.0,56500.0,0.0,56500.0,48602.5641025641,0.0,56500.0,34700.0,7897.435897435898,7897.4358974358975,0.0,OAS,-6.821210263296962e-19,0.0,0.0
2063,-1.5006662579253316e-11,5809.1546610169335,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,0.0,4991.154661016949,0.0,0.0,818.0,0.0,818.0,818.0,0.0,818.0,818.0,0.0,0.0,0.0,REF,-1.5006662579253317e-17,0.0,0.0
2063,0.0,0.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2063,5.9117155615240335e-12,5.9117155615240335e-12,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,5.911715561524033e-18,0.0,0.0
2064,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2064,1.255102688446641e-10,233679.96053152322,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,0.0,165750.9605315231,0.0,0.0,79328.0,0.0,79328.0,79328.0,11399.0,67929.0,35920.0,0.0,0.0,0.0,CHA,1.255102688446641e-16,0.0,0.0
2064,2.05773176276125e-11,1300.0000000000205,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,EUR,2.0577317627612502e-17,0.0,0.0
2064,-6.366462912410498e-11,199169.5357986513,264203.3092223755,264203.30922237545,4408.690777624527,4408.690777624526,77985.30922237548,0.0,13316.239316239327,0.0,0.0,186218.0,0.0,186218.0,95120.18286994094,364.7035175879397,185853.29648241206,166537.48695860253,91097.81713005906,91097.81713005906,0.0,IND,-6.366462912410497e-17,0.0,0.0
2064,9.663381206337363e-12,9.663381206337363e-12,77658.0,77658.00000000001,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,9.663381206337363e-18,0.0,0.0
2064,-4.547473508864641e-12,799.9999999999955,39712.0,39712.0,10250.0,10250.0,39212.0,0.0,300.0,0.0,0.0,500.0,0.0,500.0,500.0,0.0,500.0,500.0,0.0,0.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2064,0.0,1500.0,8650.0,8650.0,0.0,0.0,5450.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
2064,-4.547473508864641e-13,3945.308900975567,16441.0,16441.0,0.0,0.0,16441.0,0.0,3945.3089009755677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NEU,-4.547473508864641e-19,0.0,0.0
2064,-6.821210263296962e-13,63213.0,155268.5,155268.5,787.5,787.5,95768.5,0.0,13813.000000000004,0.0,0.0,56500.0,0.0,56500.0,48602.5641025641,7100.0,49400.0,27600.0,7897.435897435898,7897.4358974358975,0.0,OAS,-6.821210263296962e-19,0.0,0.0
2064,-1.5006662579253316e-11,5809.1546610169335,70733.0,70733.0,13185.0,13185.000000000004,66530.7648750674,0.0,4991.154661016949,0.0,0.0,818.0,0.0,818.0,818.0,0.0,818.0,818.0,0.0,0.0,0.0,REF,-1.5006662579253317e-17,0.0,0.0
2064,0.0,0.0,5259.0,5259.0,0.0,0.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSA,0.0,0.0,0.0
2064,5.9117155615240335e-12,5.9117155615240335e-12,32801.0,32801.0,6422.0,6422.000000000002,29301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USA,5.911715561524033e-18,0.0,0.0
2065,0.0,0.0,8400.0,8400.0,5670.0,5670.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAZ,0.0,0.0,0.0
2065,1.255102688446641e-10,208591.25770338177,891588.5932932621,891588.5932932621,342342.40670673794,342342.4067067379,663393.300492294,0.0,140662.25770338165,0.0,0.0,79328.0,0.0,79328.0,79328.0,11399.0,67929.0,35920.0,0.0,0.0,0.0,CHA,1.255102688446641e-16,0.0,0.0
2065,2.05773176276125e-11,1300.0000000000205,87219.47289666855,87219.47289666855,35702.52710333145,35702.52710333145,31795.87765857331,0.0,0.0,0.0,0.0,1300.0,0.0,1300.0,1300.0,0.0,1300.0,1300.0,0.0,0.0,0.0,EUR,2.0577317627612502e-17,0.0,0.0
2065,-6.366462912410498e-11,199169.5357986513,264203.3092223755,264203.30922237545,4408.690777624527,4408.690777624526,77985.30922237548,0.0,13316.239316239327,0.0,0.0,186218.0,0.0,186218.0,138060.6966292135,364.7035175879397,185853.29648241206,166537.48695860253,48157.30337078651,48157.30337078651,0.0,IND,-6.366462912410497e-17,0.0,0.0
2065,9.663381206337363e-12,9.663381206337363e-12,77658.0,77658.00000000001,9142.0,9142.000000000004,62613.02676355903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JPN,9.663381206337363e-18,0.0,0.0
2065,-4.547473508864641e-12,799.9999999999955,39712.0,39712.0,10250.0,10250.0,39212.0,0.0,300.0,0.0,0.0,500.0,0.0,500.0,500.0,0.0,500.0,500.0,0.0,0.0,0.0,LAM,-4.5474735088646416e-18,0.0,0.0
2065,0.0,0.0,8650.0,8650.0,0.0,0.0,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MEA,0.0,0.0,0.0
