,Plant ID,Plant name (English),Country/Area,Capacity operating status,Start date,Nominal crude steel capacity (ttpa),Nominal BOF steel capacity (ttpa),Nominal EAF steel capacity (ttpa),Nominal OHF steel capacity (ttpa),Other/unspecified steel capacity (ttpa),Nominal iron capacity (ttpa),Nominal BF capacity (ttpa),Nominal DRI capacity (ttpa),Other/unspecified iron capacity (ttpa),Announced date,Construction date,Pre-retirement Announcement Date,Retired Date,BOF,EAF,OHF,Other steel,BF,DRI,Other iron,Steel row identifier,BF Unit Name,Unit Status,# of BF Units,Total BF Capacity (ttpa),BF Capacity (ttpa),BF Start Date,BF Retirement Date,BF Retirement Date (1 relining),BF Retirement Date (2 relinings),Custom calculated retirement,BF production fraction,Adjusted BF capacity,Adjusted EAF capacity,Adjusted BOF capacity,Adjusted OHF capacity,Adjusted other steel capacity,Adjusted crude steel capacity,Effective Retirement Date,Effective Start Date,Effective Retirement Date (1 relining),Effective Retirement Date (2 relinings)
128,P100000120110,Qian an Jiujiang Wire Co Ltd,China,operating,2002.0,5729.0,4229.0,1500.0,,,8540.0,8540.0,,,,,,,True,True,False,False,True,False,False,0,unknown BF (2),operating,8.0,8540.0,1040.0,,,,,True,0.12177985948477751,1040.0,182.66978922716626,515.007025761124,0.0,0.0,697.6768149882903,,2002.0,,
129,P100000120110,Qian an Jiujiang Wire Co Ltd,China,operating,2002.0,5729.0,4229.0,1500.0,,,8540.0,8540.0,,,,,,,True,True,False,False,True,False,False,0,unknown BF (3),operating,8.0,8540.0,1040.0,,,,,True,0.12177985948477751,1040.0,182.66978922716626,515.007025761124,0.0,0.0,697.6768149882903,,2002.0,,
130,P100000120110,Qian an Jiujiang Wire Co Ltd,China,operating,2002.0,5729.0,4229.0,1500.0,,,8540.0,8540.0,,,,,,,True,True,False,False,True,False,False,0,unknown BF (4),operating,8.0,8540.0,1040.0,,,,,True,0.12177985948477751,1040.0,182.66978922716626,515.007025761124,0.0,0.0,697.6768149882903,,2002.0,,
131,P100000120110,Qian an Jiujiang Wire Co Ltd,China,operating,2002.0,5729.0,4229.0,1500.0,,,8540.0,8540.0,,,,,,,True,True,False,False,True,False,False,0,unknown BF (5),operating,8.0,8540.0,1040.0,,,,,True,0.12177985948477751,1040.0,182.66978922716626,515.007025761124,0.0,0.0,697.6768149882903,,2002.0,,
132,P100000120110,Qian an Jiujiang Wire Co Ltd,China,operating,2002.0,5729.0,4229.0,1500.0,,,8540.0,8540.0,,,,,,,True,True,False,False,True,False,False,0,unknown BF (6),operating,8.0,8540.0,1040.0,,,,,True,0.12177985948477751,1040.0,182.66978922716626,515.007025761124,0.0,0.0,697.6768149882903,,2002.0,,
133,P100000120110,Qian an Jiujiang Wire Co Ltd,China,operating,2002.0,5729.0,4229.0,1500.0,,,8540.0,8540.0,,,,,,,True,True,False,False,True,False,False,0,unknown BF (7),operating,8.0,8540.0,1150.0,2024.0,2044.0,2059.0,2069.0,True,0.13466042154566746,1150.0,201.99063231850118,569.4789227166277,0.0,0.0,771.4695550351289,2044.0,2002.0,2059.0,2069.0
134,P100000120111,Hebei Yanshan Iron and Steel Group Co Ltd,China,operating,2002.0,9990.0,9240.0,750.0,,,10000.0,10000.0,,,,,,,True,True,False,False,True,False,False,0,#1 BF,operating,5.0,10000.0,1150.0,2021.0,2039.0,,2049.0,True,0.115,1150.0,86.25,1062.6000000000001,0.0,0.0,1148.8500000000001,2039.0,2002.0,,2049.0
135,P100000120111,Hebei Yanshan Iron and Steel Group Co Ltd,China,operating,2002.0,9990.0,9240.0,750.0,,,10000.0,10000.0,,,,,,,True,True,False,False,True,False,False,0,BF 3,operating,5.0,10000.0,3175.0,2012.0,2032.0,2047.0,2057.0,True,0.3175,3175.0,238.125,2933.7,0.0,0.0,3171.825,2032.0,2002.0,2047.0,2057.0
136,P100000120111,Hebei Yanshan Iron and Steel Group Co Ltd,China,operating,2002.0,9990.0,9240.0,750.0,,,10000.0,10000.0,,,,,,,True,True,False,False,True,False,False,0,BF 4,operating,5.0,10000.0,3175.0,,2038.0,,,True,0.3175,3175.0,238.125,2933.7,0.0,0.0,3171.825,2038.0,2002.0,,
137,P100000120111,Hebei Yanshan Iron and Steel Group Co Ltd,China,operating,2002.0,9990.0,9240.0,750.0,,,10000.0,10000.0,,,,,,,True,True,False,False,True,False,False,0,unknown BF (2),operating,5.0,10000.0,1250.0,2010.0,2039.0,,2049.0,True,0.125,1250.0,93.75,1155.0,0.0,0.0,1248.75,2039.0,2002.0,,2049.0
138,P100000120111,Hebei Yanshan Iron and Steel Group Co Ltd,China,operating,2002.0,9990.0,9240.0,750.0,,,10000.0,10000.0,,,,,,,True,True,False,False,True,False,False,0,unknown BF (3),operating,5.0,10000.0,1250.0,2010.0,2030.0,2045.0,2055.0,True,0.125,1250.0,93.75,1155.0,0.0,0.0,1248.75,2030.0,2002.0,2045.0,2055.0
139,P100000120112,Tangshan Songting Iron and Steel Co Ltd,China,operating,1969.0,5000.0,5000.0,,,,5970.0,5970.0,,,,,,,True,False,False,False,True,False,False,0,BF 7,operating,3.0,5970.0,2320.0,,2038.0,,,True,0.38860971524288107,2320.0,0.0,1943.0485762144053,0.0,0.0,1943.0485762144053,2038.0,1969.0,,
140,P100000120112,Tangshan Songting Iron and Steel Co Ltd,China,operating,1969.0,5000.0,5000.0,,,,5970.0,5970.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,3.0,5970.0,2320.0,,,,,True,0.38860971524288107,2320.0,0.0,1943.0485762144053,0.0,0.0,1943.0485762144053,,1969.0,,
141,P100000120112,Tangshan Songting Iron and Steel Co Ltd,China,operating,1969.0,5000.0,5000.0,,,,5970.0,5970.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (2),operating,3.0,5970.0,1330.0,2023.0,2043.0,2058.0,2068.0,True,0.22278056951423786,1330.0,0.0,1113.9028475711893,0.0,0.0,1113.9028475711893,2043.0,1969.0,2058.0,2068.0
142,P100000120113,Hebei Puyang Iron and Steel Co Ltd,China,operating pre-retirement,1992.0,,,,,,1780.0,1780.0,,,,,,,False,False,False,False,True,False,False,1,BF 1,operating pre-retirement,3.0,3150.0,890.0,,,,,True,0.28253968253968254,890.0,0.0,1572.8984126984126,0.0,0.0,1572.8984126984126,,1992.0,,
143,P100000120113,Hebei Puyang Iron and Steel Co Ltd,China,operating pre-retirement,1992.0,,,,,,1780.0,1780.0,,,,,,,False,False,False,False,True,False,False,1,BF 2,operating pre-retirement,3.0,3150.0,890.0,,,,,True,0.28253968253968254,890.0,0.0,1572.8984126984126,0.0,0.0,1572.8984126984126,,1992.0,,
144,P100000120113,Hebei Puyang Iron and Steel Co Ltd,China,operating,1992.0,5567.0,5567.0,,,,1370.0,1370.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,3.0,3150.0,1370.0,2022.0,2042.0,2057.0,2067.0,True,0.43492063492063493,1370.0,0.0,2421.203174603175,0.0,0.0,2421.203174603175,2042.0,1992.0,2057.0,2067.0
